date,steps
2024-02-09,6388
2024-02-10,3600
2024-02-11,641
2024-02-12,3540
2024-02-13,3740
2024-02-14,2685
2024-02-15,3767
2024-02-16,1224
2024-02-17,3536
2024-02-18,552
2024-02-19,5645
2024-02-20,6143
2024-02-21,4429
2024-02-22,6268
2024-02-23,1528
2024-02-24,622
2024-02-25,427
2024-02-26,2915
2024-02-27,4612
2024-02-28,3133
2024-02-29,4449
2024-03-01,6631
2024-03-02,9354
2024-03-03,528
2024-03-04,3634
2024-03-05,4467
2024-03-06,3282
2024-03-07,3926
2024-03-08,977
2024-03-09,1466
2024-03-10,1925
2024-03-11,3052
2024-03-12,3958
2024-03-13,3569
2024-03-14,3518
2024-03-15,807
2024-03-16,460
2024-03-17,7196
2024-03-18,2086
2024-03-19,5334
2024-03-20,2508
2024-03-21,2555
2024-03-22,3724
2024-03-23,6686
2024-03-24,453
2024-03-25,1764
2024-03-26,968
2024-03-27,371
2024-03-28,537
2024-03-29,1363
2024-03-30,717
2024-03-31,1390
2024-04-01,4283
2024-04-02,3924
2024-04-03,3802
2024-04-04,3268
2024-04-05,4455
2024-04-06,10524
2024-04-07,12262
2024-04-08,8635
2024-04-09,9274
2024-04-10,8859
2024-04-11,1686
2024-04-12,4798
2024-04-13,8104
2024-04-14,375
2024-04-15,4038
2024-04-16,4431
2024-04-17,3075
2024-04-18,2742
2024-04-19,13361
2024-04-20,8499
2024-04-21,335
2024-04-22,6516
2024-04-23,3257
2024-04-24,3400
2024-04-25,3414
2024-04-26,14448
2024-04-27,18989
2024-04-28,6139
2024-04-29,3009
2024-04-30,10150
2024-05-01,643
2024-05-02,3030
2024-05-03,4212
2024-05-04,3901
2024-05-05,322
2024-05-06,4229
2024-05-07,4260
2024-05-08,3431
2024-05-09,10542
2024-05-10,1208
2024-05-11,395
2024-05-12,740
2024-05-13,3669
2024-05-14,4874
2024-05-15,3716
2024-05-16,3341
2024-05-17,13114
2024-05-18,9399
2024-05-19,906
2024-05-20,4090
2024-05-21,6695
2024-05-22,7062
2024-05-23,4351
2024-05-24,8214
2024-05-25,7008
2024-05-26,566
2024-05-27,10529
2024-05-28,2888
2024-05-29,8121
2024-05-30,2325
2024-05-31,8302
2024-06-01,3398
2024-06-02,3939
2024-06-03,11379
2024-06-04,11415
2024-06-05,8946
2024-06-06,5153
2024-06-07,10511
2024-06-08,10093
2024-06-09,266
2024-06-10,5481
2024-06-11,6320
2024-06-12,5539
2024-06-13,7195
2024-06-14,531
2024-06-15,6469
2024-06-16,6930
2024-06-17,370
2024-06-18,345
2024-06-19,9870
2024-06-20,8972
2024-06-21,155
2024-06-22,396
2024-06-23,727
2024-06-24,7317
2024-06-25,8558
2024-06-26,4920
2024-06-27,7603
2024-06-28,4327
2024-06-29,249
2024-06-30,352
2024-07-01,1067
2024-07-02,4482
2024-07-03,5565
2024-07-04,412
2024-07-05,898
2024-07-06,7789
2024-07-07,5627
2024-07-08,1015
2024-07-09,9812
2024-07-10,6525
2024-07-11,4999
2024-07-12,322
2024-07-13,971
2024-07-14,14839
2024-07-15,10594
2024-07-16,3752
2024-07-17,11071
2024-07-18,17620
2024-07-19,7735
2024-07-20,2560
2024-07-21,10780
2024-07-22,9429
2024-07-23,12943
2024-07-24,1887
2024-07-25,3722
2024-07-26,8399
2024-07-27,14971
2024-07-28,5492
2024-07-29,20575
2024-07-30,8564
2024-07-31,11419
2024-08-01,5615
2024-08-02,7044
2024-08-03,9780
2024-08-04,4742
2024-08-05,18398
2024-08-06,13694
2024-08-07,7030
2024-08-08,8066
2024-08-09,4035
2024-08-10,11492
2024-08-11,4232
2024-08-12,3197
2024-08-13,5690
2024-08-14,11340
2024-08-15,250
2024-08-16,176
2024-08-17,239
2024-08-18,9104
2024-08-19,1714
2024-08-20,416
2024-08-21,4452
2024-08-22,287
2024-08-23,863
2024-08-24,1142
2024-08-25,564
2024-08-26,3499
2024-08-27,223
2024-08-28,7048
2024-08-29,4511
2024-08-30,6034
2024-08-31,1456
2024-09-01,863
2024-09-02,5211
2024-09-03,4364
2024-09-04,5935
2024-09-05,5374
2024-09-06,3298
2024-09-07,9150
2024-09-08,807
2024-09-09,10581
2024-09-10,3299
2024-09-11,5158
2024-09-12,3214
2024-09-13,4126
2024-09-14,10052
2024-09-15,1294
2024-09-16,6258
2024-09-17,3956
2024-09-18,6481
2024-09-19,4129
2024-09-20,5222
2024-09-21,3573
2024-09-22,1058
2024-09-23,7210
2024-09-24,3210
2024-09-25,5829
2024-09-26,3558
2024-09-27,4346
2024-09-28,5883
2024-09-29,952
2024-09-30,6647
2024-10-01,1961
2024-10-02,705
2024-10-03,3701
2024-10-04,8632
2024-10-05,2631
2024-10-06,1242
2024-10-07,4789
2024-10-08,3984
2024-10-09,3548
2024-10-10,3331
2024-10-11,2617
2024-10-12,2864
2024-10-13,963
2024-10-14,4751
2024-10-15,3983
2024-10-16,3164
2024-10-17,2544
2024-10-18,2620
2024-10-19,9688
2024-10-20,1057
2024-10-21,5198
2024-10-22,3267
2024-10-23,3855
2024-10-24,3033
2024-10-25,3594
2024-10-26,2619
2024-10-27,809
2024-10-28,1756
2024-10-29,744
2024-10-30,342
2024-10-31,2625
2024-11-01,336
2024-11-02,334
2024-11-03,899
2024-11-04,273
2024-11-05,602
2024-11-06,3295
2024-11-07,3845
2024-11-08,3900
2024-11-09,3740
2024-11-10,1076
2024-11-11,3537
2024-11-12,3371
2024-11-13,3835
2024-11-14,3672
2024-11-15,4881
2024-11-16,2484
2024-11-17,2292
2024-11-18,4108
2024-11-19,3046
2024-11-20,4939
2024-11-21,3734
2024-11-22,2751
2024-11-23,3370
2024-11-24,904
2024-11-25,4734
2024-11-26,3205
2024-11-27,3598
2024-11-28,4150
2024-11-29,3286
2024-11-30,7233
2024-12-01,623
2024-12-02,4022
2024-12-03,2906
2024-12-04,3158
2024-12-05,3239
2024-12-06,2597
2024-12-07,9355
2024-12-08,1314
2024-12-09,3747
2024-12-10,6796
2024-12-11,3024
2024-12-12,3390
2024-12-13,2958
2024-12-14,3329
2024-12-15,1101
2024-12-16,8749
2024-12-17,3492
2024-12-18,3330
2024-12-19,6500
2024-12-20,3748
2024-12-21,3710
2024-12-22,1226
2024-12-23,4334
2024-12-24,3453
2024-12-25,3155
2024-12-26,8237
2024-12-27,2039
2024-12-28,638
2024-12-29,1243
2024-12-30,454
2024-12-31,1985
2025-01-01,3406
2025-01-02,716
2025-01-03,525
2025-01-04,2706
2025-01-05,5340
2025-01-06,955
2025-01-07,1011
2025-01-08,535
2025-01-09,5008
2025-01-10,4071
2025-01-11,9295
2025-01-12,2212
2025-01-13,4060
2025-01-14,3022
2025-01-15,3134
2025-01-16,3579
2025-01-17,3695
2025-01-18,7140
2025-01-19,1173
2025-01-20,5399
2025-01-21,3972
2025-01-22,4725
2025-01-23,3345
2025-01-24,3885
2025-01-25,3422
2025-01-26,1449
2025-01-27,3461
2025-01-28,3936
2025-01-29,3280
2025-01-30,1418
2025-01-31,3085
2025-02-01,8273
2025-02-02,1730
2025-02-03,3785
2025-02-04,3896
2025-02-05,3051
2025-02-06,11345
2025-02-07,3852
2025-02-08,4316
2025-02-09,1404
2025-02-10,3708
2025-02-11,3713
2025-02-12,2566
2025-02-13,4065
2025-02-14,2974
2025-02-15,2553
2025-02-16,5660
2025-02-17,3683
2025-02-18,3955
2025-02-19,3278
2025-02-20,4478
2025-02-21,2587
2025-02-22,2905
2025-02-23,2961
2025-02-24,2495
2025-02-25,1828
2025-02-26,4203
2025-02-27,5340
2025-02-28,2955
2025-03-01,9675
2025-03-02,1402
2025-03-03,3902
2025-03-04,3587
2025-03-05,4259
2025-03-06,5418
2025-03-07,6717
2025-03-08,3777
2025-03-09,1429
2025-03-10,621
2025-03-11,607
2025-03-12,400
2025-03-13,5539
2025-03-14,2866
2025-03-15,10482
2025-03-16,1059
2025-03-17,3328
2025-03-18,3783
2025-03-19,4029
2025-03-20,4474
2025-03-21,2789
2025-03-22,1430
2025-03-23,1274
2025-03-24,533
2025-03-25,4955
2025-03-26,2521
2025-03-27,320
2025-03-28,598
2025-03-29,9320
2025-03-30,1122
2025-03-31,664
2025-04-01,4112
2025-04-02,3269
2025-04-03,3744
2025-04-04,3459
2025-04-05,11823
2025-04-06,11700
2025-04-07,6785
2025-04-08,3783
2025-04-09,2933
2025-04-10,5537
2025-04-11,4302
2025-04-12,13009
2025-04-13,1126
2025-04-14,4907
2025-04-15,4050
2025-04-16,2878
2025-04-17,4393
2025-04-18,3600
2025-04-19,19551
2025-04-20,2740
2025-04-21,4396
2025-04-22,3484
2025-04-23,4456
2025-04-24,3628
2025-04-25,3034
2025-04-26,3081
2025-04-27,2377
2025-04-28,2683
2025-04-29,3920
2025-04-30,3731
2025-05-01,5817
2025-05-02,3123
2025-05-03,658
2025-05-04,2958
2025-05-05,2812
2025-05-06,5399
2025-05-07,4037
2025-05-08,1277
2025-05-09,4462
2025-05-10,21188
2025-05-11,1331
2025-05-12,3124
2025-05-13,4260
2025-05-14,5789
2025-05-15,3417
2025-05-16,11674
2025-05-17,13885
2025-05-18,5387
2025-05-19,3649
2025-05-20,3225
2025-05-21,10605
2025-05-22,5190
2025-05-23,487
2025-05-24,16018
2025-05-25,834
2025-05-26,4173
2025-05-27,6008
2025-05-28,1391
2025-05-29,348
2025-05-30,3788
2025-05-31,12769
2025-06-01,2285
2025-06-02,373
2025-06-03,512
2025-06-04,6324
2025-06-05,14904
2025-06-06,4095
2025-06-07,8362
2025-06-08,2591
2025-06-09,577
2025-06-10,1586
2025-06-11,10513
2025-06-12,10199
2025-06-13,17194
2025-06-14,1300
2025-06-15,1037
2025-06-16,9387
2025-06-17,6878
2025-06-18,13836
2025-06-19,15698
2025-06-20,20796
2025-06-21,14885
2025-06-22,14206
2025-06-23,18434
2025-06-24,19987
2025-06-25,16091
2025-06-26,15266
2025-06-27,18870
2025-06-28,14295
2025-06-29,15448
2025-06-30,13615
2025-07-01,15923
2025-07-02,16995
2025-07-03,17386
2025-07-04,15785
2025-07-05,16403
2025-07-06,8446
2025-07-07,21167
2025-07-08,16713
2025-07-09,6772
2025-07-10,12415
2025-07-11,11119
2025-07-12,11045
2025-07-13,14220
2025-07-14,8632
2025-07-15,3623
2025-07-16,7935
2025-07-17,21033
2025-07-18,12687
2025-07-19,2117
2025-07-20,883
2025-07-21,682
2025-07-22,9125
2025-07-23,8801
2025-07-24,6122
2025-07-25,6564
2025-07-26,1718
2025-07-27,4021
2025-07-28,318
2025-07-29,3883
2025-07-30,695
2025-07-31,3128
2025-08-01,6719
2025-08-02,5707
2025-08-03,8574
2025-08-04,2928
2025-08-05,17355
2025-08-06,6877
2025-08-07,7039
2025-08-08,7473
2025-08-09,14382
2025-08-10,16506
2025-08-11,17990
2025-08-12,16912
2025-08-13,18808
2025-08-14,15437
2025-08-15,17287
2025-08-16,16193
2025-08-17,18671
2025-08-18,17106
2025-08-19,16784
2025-08-20,16019
2025-08-21,20290
2025-08-22,17346
2025-08-23,11911
2025-08-24,8569
2025-08-25,12236
2025-08-26,16440
2025-08-27,21818
2025-08-28,17729
2025-08-29,9115
2025-08-30,20337
2025-08-31,13626
2025-09-01,18197
2025-09-02,12695
2025-09-03,6010
2025-09-04,9476
2025-09-05,6726
2025-09-06,19731
2025-09-07,555
2025-09-08,3629
2025-09-09,9242
2025-09-10,8887
2025-09-11,13946
2025-09-12,8071
2025-09-13,12675
2025-09-14,12893
2025-09-15,12444
2025-09-16,12208
2025-09-17,6624
2025-09-18,11270
2025-09-19,11888
2025-09-20,3231
2025-09-21,3145
2025-09-22,3738
2025-09-23,7592
2025-09-24,7841
2025-09-25,8698
2025-09-26,6772
2025-09-27,19890
2025-09-28,5370
2025-09-29,13483
2025-09-30,5236
2025-10-01,5743
2025-10-02,15036
2025-10-03,9586
2025-10-04,9936
2025-10-05,511
2025-10-06,8949
2025-10-07,5294
2025-10-08,5374
2025-10-09,2028
2025-10-10,41
2025-10-11,2994
2025-10-12,1876
2025-10-13,454
2025-10-14,949
2025-10-15,234
2025-10-16,1201
2025-10-17,1066
2025-10-18,3964
2025-10-19,378
2025-10-20,325
2025-10-21,129
2025-10-22,789
2025-10-23,208
2025-10-24,1063
2025-10-25,307
2025-10-26,4890
2025-10-27,11260
2025-10-28,5279
2025-10-29,5780
2025-10-30,13393
2025-10-31,2768
2025-11-01,315
2025-11-02,323
2025-11-03,7126
2025-11-04,5167
2025-11-05,5230
2025-11-06,3798
2025-11-07,5396
2025-11-08,12299
2025-11-09,1653
2025-11-10,4757
2025-11-11,6256
2025-11-12,6197
2025-11-13,4824
2025-11-14,2672
2025-11-15,3656
2025-11-16,2365
2025-11-17,9004
2025-11-18,3381
2025-11-19,2365
2025-11-20,3822
2025-11-21,10020
2025-11-22,5047
2025-11-23,4276
2025-11-24,2629
2025-11-25,5554
2025-11-26,2950
2025-11-27,3735
2025-11-28,5893
2025-11-29,418
2025-11-30,160
2025-12-01,2261
2025-12-02,2955
2025-12-03,6145
2025-12-04,409
2025-12-05,5247
2025-12-06,10057
2025-12-07,1315
2025-12-08,3307
2025-12-09,4691
2025-12-10,4857
2025-12-11,4437
2025-12-12,7269
2025-12-13,320
2025-12-14,602
2025-12-15,1575
2025-12-16,3440
2025-12-17,7830
2025-12-18,6708
2025-12-19,12323
2025-12-20,5372
2025-12-21,716
2025-12-22,7883
2025-12-23,5861
2025-12-24,6445
2025-12-25,2611
2025-12-26,9127
2025-12-27,6996
2025-12-28,718
2025-12-29,19043
2025-12-30,125
2025-12-31,1606
2026-01-01,1304
2026-01-02,5732
2026-01-03,1029
2026-01-04,10423
2026-01-05,510
2026-01-06,12864
2026-01-07,1226
2026-01-08,457
2026-01-09,306
2026-01-10,1818
2026-01-11,1413
2026-01-12,1725
2026-01-13,6531
2026-01-14,419
2026-01-15,567
2026-01-16,2422
2026-01-17,3257
2026-01-18,1533
2026-01-19,676
2026-01-20,340
2026-01-21,826
2026-01-22,3255
2026-01-23,5074
2026-01-24,2130
2026-01-25,1566
2026-01-26,531
2026-01-27,368
2026-01-28,477
2026-01-29,451
2026-01-30,310
2026-01-31,2175
2026-02-01,578
2026-02-02,889
2026-02-03,425
2026-02-04,510
2026-02-05,2904
2026-02-06,9669
2026-02-07,4139
2026-02-08,5564
2026-02-09,4851
2026-02-10,4615
2026-02-11,2613
2026-02-12,4426
2026-02-13,2410
2026-02-14,3114
2026-02-15,121
2026-02-16,7019
2026-02-17,2973
2026-02-18,3539
2026-02-19,5805
2026-02-20,2292
2026-02-21,880
2026-02-22,4962
2026-02-23,1346
2026-02-24,654
2026-02-25,3575
2026-02-26,751
2026-02-27,3154
2026-02-28,5738
2026-03-01,3957
2026-03-02,4039
2026-03-03,3087
2026-03-04,4137
2026-03-05,206
2026-03-06,4577
2026-03-07,2823
2026-03-08,2873
2026-03-09,3167
2026-03-10,3934
2026-03-11,3172
2026-03-12,5223
2026-03-13,5136
2026-03-14,2898
2026-03-15,657
2026-03-16,4800
2026-03-17,13620
2026-03-18,2193
2026-03-19,10569
2026-03-20,5935
2026-03-21,10782
2026-03-22,20166
2026-03-23,2653
2026-03-24,2901
2026-03-25,4402
2026-03-26,5213
2026-03-27,8041
2026-03-28,15810
2026-03-29,7173
2026-03-30,9731
2026-03-31,29402
2026-04-01,8180
2026-04-02,4095
2026-04-03,2689
2026-04-04,176
2026-04-05,11791
2026-04-06,674
2026-04-07,2850
2026-04-08,12602
2026-04-09,8265
2026-04-10,8392
2026-04-11,7256
2026-04-12,7253
2026-04-13,6931
2026-04-14,5187
2026-04-15,2117
